order_date_id,order_date,day,month,year,week_day
19698,2015-12-1,1,12,2015,3
19699,2015-12-1,1,12,2015,3
19700,2015-12-1,1,12,2015,3
19701,2015-12-1,1,12,2015,3
19702,2015-12-1,1,12,2015,3
19703,2015-12-1,1,12,2015,3
19704,2015-12-1,1,12,2015,3
19705,2015-12-1,1,12,2015,3
19706,2015-12-1,1,12,2015,3
19707,2015-12-1,1,12,2015,3
19708,2015-12-1,1,12,2015,3
19709,2015-12-1,1,12,2015,3
19710,2015-12-1,1,12,2015,3
19711,2015-12-1,1,12,2015,3
19712,2015-12-1,1,12,2015,3
19713,2015-12-1,1,12,2015,3
19714,2015-12-1,1,12,2015,3
19715,2015-12-1,1,12,2015,3
19716,2015-12-1,1,12,2015,3
19717,2015-12-1,1,12,2015,3
19718,2015-12-1,1,12,2015,3
19719,2015-12-1,1,12,2015,3
19720,2015-12-1,1,12,2015,3
19721,2015-12-1,1,12,2015,3
19722,2015-12-1,1,12,2015,3
19723,2015-12-1,1,12,2015,3
19724,2015-12-1,1,12,2015,3
19725,2015-12-1,1,12,2015,3
19726,2015-12-1,1,12,2015,3
19727,2015-12-1,1,12,2015,3
19728,2015-12-1,1,12,2015,3
19729,2015-12-1,1,12,2015,3
19730,2015-12-1,1,12,2015,3
19731,2015-12-1,1,12,2015,3
19732,2015-12-2,2,12,2015,4
19733,2015-12-2,2,12,2015,4
19734,2015-12-2,2,12,2015,4
19735,2015-12-2,2,12,2015,4
19736,2015-12-2,2,12,2015,4
19737,2015-12-2,2,12,2015,4
19738,2015-12-2,2,12,2015,4
19739,2015-12-2,2,12,2015,4
19740,2015-12-2,2,12,2015,4
19741,2015-12-2,2,12,2015,4
19742,2015-12-2,2,12,2015,4
19743,2015-12-2,2,12,2015,4
19744,2015-12-2,2,12,2015,4
19745,2015-12-2,2,12,2015,4
19746,2015-12-2,2,12,2015,4
19747,2015-12-2,2,12,2015,4
19748,2015-12-2,2,12,2015,4
19749,2015-12-2,2,12,2015,4
19750,2015-12-2,2,12,2015,4
19751,2015-12-2,2,12,2015,4
19752,2015-12-2,2,12,2015,4
19753,2015-12-2,2,12,2015,4
19754,2015-12-2,2,12,2015,4
19755,2015-12-2,2,12,2015,4
19756,2015-12-2,2,12,2015,4
19757,2015-12-2,2,12,2015,4
19758,2015-12-2,2,12,2015,4
19759,2015-12-2,2,12,2015,4
19760,2015-12-2,2,12,2015,4
19761,2015-12-2,2,12,2015,4
19762,2015-12-2,2,12,2015,4
19763,2015-12-2,2,12,2015,4
19764,2015-12-2,2,12,2015,4
19765,2015-12-2,2,12,2015,4
19766,2015-12-2,2,12,2015,4
19767,2015-12-2,2,12,2015,4
19768,2015-12-2,2,12,2015,4
19769,2015-12-2,2,12,2015,4
19770,2015-12-2,2,12,2015,4
19771,2015-12-2,2,12,2015,4
19772,2015-12-2,2,12,2015,4
19773,2015-12-2,2,12,2015,4
19774,2015-12-2,2,12,2015,4
19775,2015-12-2,2,12,2015,4
19776,2015-12-2,2,12,2015,4
19777,2015-12-2,2,12,2015,4
19778,2015-12-2,2,12,2015,4
19779,2015-12-2,2,12,2015,4
19780,2015-12-2,2,12,2015,4
19781,2015-12-2,2,12,2015,4
19782,2015-12-2,2,12,2015,4
19783,2015-12-2,2,12,2015,4
19784,2015-12-2,2,12,2015,4
19785,2015-12-2,2,12,2015,4
19786,2015-12-2,2,12,2015,4
19787,2015-12-2,2,12,2015,4
19788,2015-12-2,2,12,2015,4
19789,2015-12-2,2,12,2015,4
19790,2015-12-2,2,12,2015,4
19791,2015-12-3,3,12,2015,5
19792,2015-12-3,3,12,2015,5
19793,2015-12-3,3,12,2015,5
19794,2015-12-3,3,12,2015,5
19795,2015-12-3,3,12,2015,5
19796,2015-12-3,3,12,2015,5
19797,2015-12-3,3,12,2015,5
19798,2015-12-3,3,12,2015,5
19799,2015-12-3,3,12,2015,5
19800,2015-12-3,3,12,2015,5
19801,2015-12-3,3,12,2015,5
19802,2015-12-3,3,12,2015,5
19803,2015-12-3,3,12,2015,5
19804,2015-12-3,3,12,2015,5
19805,2015-12-3,3,12,2015,5
19806,2015-12-3,3,12,2015,5
19807,2015-12-3,3,12,2015,5
19808,2015-12-3,3,12,2015,5
19809,2015-12-3,3,12,2015,5
19810,2015-12-3,3,12,2015,5
19811,2015-12-3,3,12,2015,5
19812,2015-12-3,3,12,2015,5
19813,2015-12-3,3,12,2015,5
19814,2015-12-3,3,12,2015,5
19815,2015-12-3,3,12,2015,5
19816,2015-12-3,3,12,2015,5
19817,2015-12-3,3,12,2015,5
19818,2015-12-3,3,12,2015,5
19819,2015-12-3,3,12,2015,5
19820,2015-12-3,3,12,2015,5
19821,2015-12-3,3,12,2015,5
19822,2015-12-3,3,12,2015,5
19823,2015-12-3,3,12,2015,5
19824,2015-12-3,3,12,2015,5
19825,2015-12-3,3,12,2015,5
19826,2015-12-3,3,12,2015,5
19827,2015-12-3,3,12,2015,5
19828,2015-12-3,3,12,2015,5
19829,2015-12-3,3,12,2015,5
19830,2015-12-3,3,12,2015,5
19831,2015-12-3,3,12,2015,5
19832,2015-12-3,3,12,2015,5
19833,2015-12-3,3,12,2015,5
19834,2015-12-3,3,12,2015,5
19835,2015-12-3,3,12,2015,5
19836,2015-12-3,3,12,2015,5
19837,2015-12-3,3,12,2015,5
19838,2015-12-3,3,12,2015,5
19839,2015-12-3,3,12,2015,5
19840,2015-12-3,3,12,2015,5
19841,2015-12-3,3,12,2015,5
19842,2015-12-3,3,12,2015,5
19843,2015-12-3,3,12,2015,5
19844,2015-12-3,3,12,2015,5
19845,2015-12-3,3,12,2015,5
19846,2015-12-3,3,12,2015,5
19847,2015-12-4,4,12,2015,6
19848,2015-12-4,4,12,2015,6
19849,2015-12-4,4,12,2015,6
19850,2015-12-4,4,12,2015,6
19851,2015-12-4,4,12,2015,6
19852,2015-12-4,4,12,2015,6
19853,2015-12-4,4,12,2015,6
19854,2015-12-4,4,12,2015,6
19855,2015-12-4,4,12,2015,6
19856,2015-12-4,4,12,2015,6
19857,2015-12-4,4,12,2015,6
19858,2015-12-4,4,12,2015,6
19859,2015-12-4,4,12,2015,6
19860,2015-12-4,4,12,2015,6
19861,2015-12-4,4,12,2015,6
19862,2015-12-4,4,12,2015,6
19863,2015-12-4,4,12,2015,6
19864,2015-12-4,4,12,2015,6
19865,2015-12-4,4,12,2015,6
19866,2015-12-4,4,12,2015,6
19867,2015-12-4,4,12,2015,6
19868,2015-12-4,4,12,2015,6
19869,2015-12-4,4,12,2015,6
19870,2015-12-4,4,12,2015,6
19871,2015-12-4,4,12,2015,6
19872,2015-12-4,4,12,2015,6
19873,2015-12-4,4,12,2015,6
19874,2015-12-4,4,12,2015,6
19875,2015-12-4,4,12,2015,6
19876,2015-12-4,4,12,2015,6
19877,2015-12-4,4,12,2015,6
19878,2015-12-4,4,12,2015,6
19879,2015-12-4,4,12,2015,6
19880,2015-12-4,4,12,2015,6
19881,2015-12-4,4,12,2015,6
19882,2015-12-4,4,12,2015,6
19883,2015-12-4,4,12,2015,6
19884,2015-12-4,4,12,2015,6
19885,2015-12-4,4,12,2015,6
19886,2015-12-4,4,12,2015,6
19887,2015-12-4,4,12,2015,6
19888,2015-12-4,4,12,2015,6
19889,2015-12-4,4,12,2015,6
19890,2015-12-4,4,12,2015,6
19891,2015-12-4,4,12,2015,6
19892,2015-12-4,4,12,2015,6
19893,2015-12-4,4,12,2015,6
19894,2015-12-4,4,12,2015,6
19895,2015-12-4,4,12,2015,6
19896,2015-12-4,4,12,2015,6
19897,2015-12-4,4,12,2015,6
19898,2015-12-4,4,12,2015,6
19899,2015-12-4,4,12,2015,6
19900,2015-12-4,4,12,2015,6
19901,2015-12-4,4,12,2015,6
19902,2015-12-4,4,12,2015,6
19903,2015-12-4,4,12,2015,6
19904,2015-12-4,4,12,2015,6
19905,2015-12-4,4,12,2015,6
19906,2015-12-4,4,12,2015,6
19907,2015-12-4,4,12,2015,6
19908,2015-12-4,4,12,2015,6
19909,2015-12-4,4,12,2015,6
19910,2015-12-4,4,12,2015,6
19911,2015-12-4,4,12,2015,6
19912,2015-12-4,4,12,2015,6
19913,2015-12-4,4,12,2015,6
19914,2015-12-4,4,12,2015,6
19915,2015-12-4,4,12,2015,6
19916,2015-12-4,4,12,2015,6
19917,2015-12-4,4,12,2015,6
19918,2015-12-4,4,12,2015,6
19919,2015-12-5,5,12,2015,7
19920,2015-12-5,5,12,2015,7
19921,2015-12-5,5,12,2015,7
19922,2015-12-5,5,12,2015,7
19923,2015-12-5,5,12,2015,7
19924,2015-12-5,5,12,2015,7
19925,2015-12-5,5,12,2015,7
19926,2015-12-5,5,12,2015,7
19927,2015-12-5,5,12,2015,7
19928,2015-12-5,5,12,2015,7
19929,2015-12-5,5,12,2015,7
19930,2015-12-5,5,12,2015,7
19931,2015-12-5,5,12,2015,7
19932,2015-12-5,5,12,2015,7
19933,2015-12-5,5,12,2015,7
19934,2015-12-5,5,12,2015,7
19935,2015-12-5,5,12,2015,7
19936,2015-12-5,5,12,2015,7
19937,2015-12-5,5,12,2015,7
19938,2015-12-5,5,12,2015,7
19939,2015-12-5,5,12,2015,7
19940,2015-12-5,5,12,2015,7
19941,2015-12-5,5,12,2015,7
19942,2015-12-5,5,12,2015,7
19943,2015-12-5,5,12,2015,7
19944,2015-12-5,5,12,2015,7
19945,2015-12-5,5,12,2015,7
19946,2015-12-5,5,12,2015,7
19947,2015-12-5,5,12,2015,7
19948,2015-12-5,5,12,2015,7
19949,2015-12-5,5,12,2015,7
19950,2015-12-5,5,12,2015,7
19951,2015-12-5,5,12,2015,7
19952,2015-12-5,5,12,2015,7
19953,2015-12-5,5,12,2015,7
19954,2015-12-5,5,12,2015,7
19955,2015-12-5,5,12,2015,7
19956,2015-12-5,5,12,2015,7
19957,2015-12-5,5,12,2015,7
19958,2015-12-5,5,12,2015,7
19959,2015-12-5,5,12,2015,7
19960,2015-12-5,5,12,2015,7
19961,2015-12-5,5,12,2015,7
19962,2015-12-5,5,12,2015,7
19963,2015-12-5,5,12,2015,7
19964,2015-12-5,5,12,2015,7
19965,2015-12-5,5,12,2015,7
19966,2015-12-5,5,12,2015,7
19967,2015-12-5,5,12,2015,7
19968,2015-12-5,5,12,2015,7
19969,2015-12-5,5,12,2015,7
19970,2015-12-5,5,12,2015,7
19971,2015-12-5,5,12,2015,7
19972,2015-12-5,5,12,2015,7
19973,2015-12-5,5,12,2015,7
19974,2015-12-5,5,12,2015,7
19975,2015-12-5,5,12,2015,7
19976,2015-12-5,5,12,2015,7
19977,2015-12-5,5,12,2015,7
19978,2015-12-5,5,12,2015,7
19979,2015-12-5,5,12,2015,7
19980,2015-12-6,6,12,2015,1
19981,2015-12-6,6,12,2015,1
19982,2015-12-6,6,12,2015,1
19983,2015-12-6,6,12,2015,1
19984,2015-12-6,6,12,2015,1
19985,2015-12-6,6,12,2015,1
19986,2015-12-6,6,12,2015,1
19987,2015-12-6,6,12,2015,1
19988,2015-12-6,6,12,2015,1
19989,2015-12-6,6,12,2015,1
19990,2015-12-6,6,12,2015,1
19991,2015-12-6,6,12,2015,1
19992,2015-12-6,6,12,2015,1
19993,2015-12-6,6,12,2015,1
19994,2015-12-6,6,12,2015,1
19995,2015-12-6,6,12,2015,1
19996,2015-12-6,6,12,2015,1
19997,2015-12-6,6,12,2015,1
19998,2015-12-6,6,12,2015,1
19999,2015-12-6,6,12,2015,1
20000,2015-12-6,6,12,2015,1
20001,2015-12-6,6,12,2015,1
20002,2015-12-6,6,12,2015,1
20003,2015-12-6,6,12,2015,1
20004,2015-12-6,6,12,2015,1
20005,2015-12-6,6,12,2015,1
20006,2015-12-6,6,12,2015,1
20007,2015-12-6,6,12,2015,1
20008,2015-12-6,6,12,2015,1
20009,2015-12-6,6,12,2015,1
20010,2015-12-6,6,12,2015,1
20011,2015-12-6,6,12,2015,1
20012,2015-12-6,6,12,2015,1
20013,2015-12-6,6,12,2015,1
20014,2015-12-6,6,12,2015,1
20015,2015-12-6,6,12,2015,1
20016,2015-12-6,6,12,2015,1
20017,2015-12-6,6,12,2015,1
20018,2015-12-6,6,12,2015,1
20019,2015-12-6,6,12,2015,1
20020,2015-12-6,6,12,2015,1
20021,2015-12-6,6,12,2015,1
20022,2015-12-6,6,12,2015,1
20023,2015-12-6,6,12,2015,1
20024,2015-12-6,6,12,2015,1
20025,2015-12-6,6,12,2015,1
20026,2015-12-6,6,12,2015,1
20027,2015-12-6,6,12,2015,1
20028,2015-12-6,6,12,2015,1
20029,2015-12-6,6,12,2015,1
20030,2015-12-6,6,12,2015,1
20031,2015-12-6,6,12,2015,1
20032,2015-12-6,6,12,2015,1
20033,2015-12-6,6,12,2015,1
20034,2015-12-6,6,12,2015,1
20035,2015-12-7,7,12,2015,2
20036,2015-12-7,7,12,2015,2
20037,2015-12-7,7,12,2015,2
20038,2015-12-7,7,12,2015,2
20039,2015-12-7,7,12,2015,2
20040,2015-12-7,7,12,2015,2
20041,2015-12-7,7,12,2015,2
20042,2015-12-7,7,12,2015,2
20043,2015-12-7,7,12,2015,2
20044,2015-12-7,7,12,2015,2
20045,2015-12-7,7,12,2015,2
20046,2015-12-7,7,12,2015,2
20047,2015-12-7,7,12,2015,2
20048,2015-12-7,7,12,2015,2
20049,2015-12-7,7,12,2015,2
20050,2015-12-7,7,12,2015,2
20051,2015-12-7,7,12,2015,2
20052,2015-12-7,7,12,2015,2
20053,2015-12-7,7,12,2015,2
20054,2015-12-7,7,12,2015,2
20055,2015-12-7,7,12,2015,2
20056,2015-12-7,7,12,2015,2
20057,2015-12-7,7,12,2015,2
20058,2015-12-7,7,12,2015,2
20059,2015-12-7,7,12,2015,2
20060,2015-12-7,7,12,2015,2
20061,2015-12-7,7,12,2015,2
20062,2015-12-7,7,12,2015,2
20063,2015-12-7,7,12,2015,2
20064,2015-12-7,7,12,2015,2
20065,2015-12-7,7,12,2015,2
20066,2015-12-7,7,12,2015,2
20067,2015-12-7,7,12,2015,2
20068,2015-12-7,7,12,2015,2
20069,2015-12-7,7,12,2015,2
20070,2015-12-7,7,12,2015,2
20071,2015-12-7,7,12,2015,2
20072,2015-12-7,7,12,2015,2
20073,2015-12-7,7,12,2015,2
20074,2015-12-7,7,12,2015,2
20075,2015-12-7,7,12,2015,2
20076,2015-12-7,7,12,2015,2
20077,2015-12-7,7,12,2015,2
20078,2015-12-7,7,12,2015,2
20079,2015-12-7,7,12,2015,2
20080,2015-12-7,7,12,2015,2
20081,2015-12-7,7,12,2015,2
20082,2015-12-7,7,12,2015,2
20083,2015-12-7,7,12,2015,2
20084,2015-12-7,7,12,2015,2
20085,2015-12-7,7,12,2015,2
20086,2015-12-7,7,12,2015,2
20087,2015-12-7,7,12,2015,2
20088,2015-12-7,7,12,2015,2
20089,2015-12-7,7,12,2015,2
20090,2015-12-7,7,12,2015,2
20091,2015-12-7,7,12,2015,2
20092,2015-12-7,7,12,2015,2
20093,2015-12-7,7,12,2015,2
20094,2015-12-8,8,12,2015,3
20095,2015-12-8,8,12,2015,3
20096,2015-12-8,8,12,2015,3
20097,2015-12-8,8,12,2015,3
20098,2015-12-8,8,12,2015,3
20099,2015-12-8,8,12,2015,3
20100,2015-12-8,8,12,2015,3
20101,2015-12-8,8,12,2015,3
20102,2015-12-8,8,12,2015,3
20103,2015-12-8,8,12,2015,3
20104,2015-12-8,8,12,2015,3
20105,2015-12-8,8,12,2015,3
20106,2015-12-8,8,12,2015,3
20107,2015-12-8,8,12,2015,3
20108,2015-12-8,8,12,2015,3
20109,2015-12-8,8,12,2015,3
20110,2015-12-8,8,12,2015,3
20111,2015-12-8,8,12,2015,3
20112,2015-12-8,8,12,2015,3
20113,2015-12-8,8,12,2015,3
20114,2015-12-8,8,12,2015,3
20115,2015-12-8,8,12,2015,3
20116,2015-12-8,8,12,2015,3
20117,2015-12-8,8,12,2015,3
20118,2015-12-8,8,12,2015,3
20119,2015-12-8,8,12,2015,3
20120,2015-12-8,8,12,2015,3
20121,2015-12-8,8,12,2015,3
20122,2015-12-8,8,12,2015,3
20123,2015-12-8,8,12,2015,3
20124,2015-12-8,8,12,2015,3
20125,2015-12-8,8,12,2015,3
20126,2015-12-8,8,12,2015,3
20127,2015-12-8,8,12,2015,3
20128,2015-12-8,8,12,2015,3
20129,2015-12-8,8,12,2015,3
20130,2015-12-8,8,12,2015,3
20131,2015-12-8,8,12,2015,3
20132,2015-12-8,8,12,2015,3
20133,2015-12-8,8,12,2015,3
20134,2015-12-8,8,12,2015,3
20135,2015-12-8,8,12,2015,3
20136,2015-12-8,8,12,2015,3
20137,2015-12-8,8,12,2015,3
20138,2015-12-8,8,12,2015,3
20139,2015-12-8,8,12,2015,3
20140,2015-12-8,8,12,2015,3
20141,2015-12-8,8,12,2015,3
20142,2015-12-8,8,12,2015,3
20143,2015-12-8,8,12,2015,3
20144,2015-12-9,9,12,2015,4
20145,2015-12-9,9,12,2015,4
20146,2015-12-9,9,12,2015,4
20147,2015-12-9,9,12,2015,4
20148,2015-12-9,9,12,2015,4
20149,2015-12-9,9,12,2015,4
20150,2015-12-9,9,12,2015,4
20151,2015-12-9,9,12,2015,4
20152,2015-12-9,9,12,2015,4
20153,2015-12-9,9,12,2015,4
20154,2015-12-9,9,12,2015,4
20155,2015-12-9,9,12,2015,4
20156,2015-12-9,9,12,2015,4
20157,2015-12-9,9,12,2015,4
20158,2015-12-9,9,12,2015,4
20159,2015-12-9,9,12,2015,4
20160,2015-12-9,9,12,2015,4
20161,2015-12-9,9,12,2015,4
20162,2015-12-9,9,12,2015,4
20163,2015-12-9,9,12,2015,4
20164,2015-12-9,9,12,2015,4
20165,2015-12-9,9,12,2015,4
20166,2015-12-9,9,12,2015,4
20167,2015-12-9,9,12,2015,4
20168,2015-12-9,9,12,2015,4
20169,2015-12-9,9,12,2015,4
20170,2015-12-9,9,12,2015,4
20171,2015-12-9,9,12,2015,4
20172,2015-12-9,9,12,2015,4
20173,2015-12-9,9,12,2015,4
20174,2015-12-9,9,12,2015,4
20175,2015-12-9,9,12,2015,4
20176,2015-12-9,9,12,2015,4
20177,2015-12-9,9,12,2015,4
20178,2015-12-9,9,12,2015,4
20179,2015-12-9,9,12,2015,4
20180,2015-12-9,9,12,2015,4
20181,2015-12-9,9,12,2015,4
20182,2015-12-9,9,12,2015,4
20183,2015-12-9,9,12,2015,4
20184,2015-12-9,9,12,2015,4
20185,2015-12-9,9,12,2015,4
20186,2015-12-9,9,12,2015,4
20187,2015-12-9,9,12,2015,4
20188,2015-12-9,9,12,2015,4
20189,2015-12-9,9,12,2015,4
20190,2015-12-9,9,12,2015,4
20191,2015-12-9,9,12,2015,4
20192,2015-12-9,9,12,2015,4
20193,2015-12-9,9,12,2015,4
20194,2015-12-9,9,12,2015,4
20195,2015-12-9,9,12,2015,4
20196,2015-12-9,9,12,2015,4
20197,2015-12-9,9,12,2015,4
20198,2015-12-9,9,12,2015,4
20199,2015-12-9,9,12,2015,4
20200,2015-12-9,9,12,2015,4
20201,2015-12-9,9,12,2015,4
20202,2015-12-9,9,12,2015,4
20203,2015-12-9,9,12,2015,4
20204,2015-12-9,9,12,2015,4
20205,2015-12-9,9,12,2015,4
20206,2015-12-9,9,12,2015,4
20207,2015-12-9,9,12,2015,4
20208,2015-12-9,9,12,2015,4
20209,2015-12-10,10,12,2015,5
20210,2015-12-10,10,12,2015,5
20211,2015-12-10,10,12,2015,5
20212,2015-12-10,10,12,2015,5
20213,2015-12-10,10,12,2015,5
20214,2015-12-10,10,12,2015,5
20215,2015-12-10,10,12,2015,5
20216,2015-12-10,10,12,2015,5
20217,2015-12-10,10,12,2015,5
20218,2015-12-10,10,12,2015,5
20219,2015-12-10,10,12,2015,5
20220,2015-12-10,10,12,2015,5
20221,2015-12-10,10,12,2015,5
20222,2015-12-10,10,12,2015,5
20223,2015-12-10,10,12,2015,5
20224,2015-12-10,10,12,2015,5
20225,2015-12-10,10,12,2015,5
20226,2015-12-10,10,12,2015,5
20227,2015-12-10,10,12,2015,5
20228,2015-12-10,10,12,2015,5
20229,2015-12-10,10,12,2015,5
20230,2015-12-10,10,12,2015,5
20231,2015-12-10,10,12,2015,5
20232,2015-12-10,10,12,2015,5
20233,2015-12-10,10,12,2015,5
20234,2015-12-10,10,12,2015,5
20235,2015-12-10,10,12,2015,5
20236,2015-12-10,10,12,2015,5
20237,2015-12-10,10,12,2015,5
20238,2015-12-10,10,12,2015,5
20239,2015-12-10,10,12,2015,5
20240,2015-12-10,10,12,2015,5
20241,2015-12-10,10,12,2015,5
20242,2015-12-10,10,12,2015,5
20243,2015-12-10,10,12,2015,5
20244,2015-12-10,10,12,2015,5
20245,2015-12-10,10,12,2015,5
20246,2015-12-10,10,12,2015,5
20247,2015-12-10,10,12,2015,5
20248,2015-12-10,10,12,2015,5
20249,2015-12-10,10,12,2015,5
20250,2015-12-10,10,12,2015,5
20251,2015-12-10,10,12,2015,5
20252,2015-12-10,10,12,2015,5
20253,2015-12-10,10,12,2015,5
20254,2015-12-10,10,12,2015,5
20255,2015-12-10,10,12,2015,5
20256,2015-12-10,10,12,2015,5
20257,2015-12-10,10,12,2015,5
20258,2015-12-10,10,12,2015,5
20259,2015-12-10,10,12,2015,5
20260,2015-12-10,10,12,2015,5
20261,2015-12-10,10,12,2015,5
20262,2015-12-10,10,12,2015,5
20263,2015-12-10,10,12,2015,5
20264,2015-12-10,10,12,2015,5
20265,2015-12-10,10,12,2015,5
20266,2015-12-10,10,12,2015,5
20267,2015-12-10,10,12,2015,5
20268,2015-12-10,10,12,2015,5
20269,2015-12-10,10,12,2015,5
20270,2015-12-10,10,12,2015,5
20271,2015-12-11,11,12,2015,6
20272,2015-12-11,11,12,2015,6
20273,2015-12-11,11,12,2015,6
20274,2015-12-11,11,12,2015,6
20275,2015-12-11,11,12,2015,6
20276,2015-12-11,11,12,2015,6
20277,2015-12-11,11,12,2015,6
20278,2015-12-11,11,12,2015,6
20279,2015-12-11,11,12,2015,6
20280,2015-12-11,11,12,2015,6
20281,2015-12-11,11,12,2015,6
20282,2015-12-11,11,12,2015,6
20283,2015-12-11,11,12,2015,6
20284,2015-12-11,11,12,2015,6
20285,2015-12-11,11,12,2015,6
20286,2015-12-11,11,12,2015,6
20287,2015-12-11,11,12,2015,6
20288,2015-12-11,11,12,2015,6
20289,2015-12-11,11,12,2015,6
20290,2015-12-11,11,12,2015,6
20291,2015-12-11,11,12,2015,6
20292,2015-12-11,11,12,2015,6
20293,2015-12-11,11,12,2015,6
20294,2015-12-11,11,12,2015,6
20295,2015-12-11,11,12,2015,6
20296,2015-12-11,11,12,2015,6
20297,2015-12-11,11,12,2015,6
20298,2015-12-11,11,12,2015,6
20299,2015-12-11,11,12,2015,6
20300,2015-12-11,11,12,2015,6
20301,2015-12-11,11,12,2015,6
20302,2015-12-11,11,12,2015,6
20303,2015-12-11,11,12,2015,6
20304,2015-12-11,11,12,2015,6
20305,2015-12-11,11,12,2015,6
20306,2015-12-11,11,12,2015,6
20307,2015-12-11,11,12,2015,6
20308,2015-12-11,11,12,2015,6
20309,2015-12-11,11,12,2015,6
20310,2015-12-11,11,12,2015,6
20311,2015-12-11,11,12,2015,6
20312,2015-12-11,11,12,2015,6
20313,2015-12-11,11,12,2015,6
20314,2015-12-11,11,12,2015,6
20315,2015-12-11,11,12,2015,6
20316,2015-12-11,11,12,2015,6
20317,2015-12-11,11,12,2015,6
20318,2015-12-11,11,12,2015,6
20319,2015-12-11,11,12,2015,6
20320,2015-12-11,11,12,2015,6
20321,2015-12-11,11,12,2015,6
20322,2015-12-11,11,12,2015,6
20323,2015-12-11,11,12,2015,6
20324,2015-12-11,11,12,2015,6
20325,2015-12-11,11,12,2015,6
20326,2015-12-11,11,12,2015,6
20327,2015-12-11,11,12,2015,6
20328,2015-12-11,11,12,2015,6
20329,2015-12-11,11,12,2015,6
20330,2015-12-11,11,12,2015,6
20331,2015-12-11,11,12,2015,6
20332,2015-12-11,11,12,2015,6
20333,2015-12-11,11,12,2015,6
20334,2015-12-11,11,12,2015,6
20335,2015-12-11,11,12,2015,6
20336,2015-12-11,11,12,2015,6
20337,2015-12-11,11,12,2015,6
20338,2015-12-11,11,12,2015,6
20339,2015-12-11,11,12,2015,6
20340,2015-12-11,11,12,2015,6
20341,2015-12-11,11,12,2015,6
20342,2015-12-11,11,12,2015,6
20343,2015-12-11,11,12,2015,6
20344,2015-12-12,12,12,2015,7
20345,2015-12-12,12,12,2015,7
20346,2015-12-12,12,12,2015,7
20347,2015-12-12,12,12,2015,7
20348,2015-12-12,12,12,2015,7
20349,2015-12-12,12,12,2015,7
20350,2015-12-12,12,12,2015,7
20351,2015-12-12,12,12,2015,7
20352,2015-12-12,12,12,2015,7
20353,2015-12-12,12,12,2015,7
20354,2015-12-12,12,12,2015,7
20355,2015-12-12,12,12,2015,7
20356,2015-12-12,12,12,2015,7
20357,2015-12-12,12,12,2015,7
20358,2015-12-12,12,12,2015,7
20359,2015-12-12,12,12,2015,7
20360,2015-12-12,12,12,2015,7
20361,2015-12-12,12,12,2015,7
20362,2015-12-12,12,12,2015,7
20363,2015-12-12,12,12,2015,7
20364,2015-12-12,12,12,2015,7
20365,2015-12-12,12,12,2015,7
20366,2015-12-12,12,12,2015,7
20367,2015-12-12,12,12,2015,7
20368,2015-12-12,12,12,2015,7
20369,2015-12-12,12,12,2015,7
20370,2015-12-12,12,12,2015,7
20371,2015-12-12,12,12,2015,7
20372,2015-12-12,12,12,2015,7
20373,2015-12-12,12,12,2015,7
20374,2015-12-12,12,12,2015,7
20375,2015-12-12,12,12,2015,7
20376,2015-12-12,12,12,2015,7
20377,2015-12-12,12,12,2015,7
20378,2015-12-12,12,12,2015,7
20379,2015-12-12,12,12,2015,7
20380,2015-12-12,12,12,2015,7
20381,2015-12-12,12,12,2015,7
20382,2015-12-12,12,12,2015,7
20383,2015-12-12,12,12,2015,7
20384,2015-12-12,12,12,2015,7
20385,2015-12-12,12,12,2015,7
20386,2015-12-12,12,12,2015,7
20387,2015-12-12,12,12,2015,7
20388,2015-12-12,12,12,2015,7
20389,2015-12-12,12,12,2015,7
20390,2015-12-12,12,12,2015,7
20391,2015-12-12,12,12,2015,7
20392,2015-12-12,12,12,2015,7
20393,2015-12-12,12,12,2015,7
20394,2015-12-12,12,12,2015,7
20395,2015-12-12,12,12,2015,7
20396,2015-12-12,12,12,2015,7
20397,2015-12-12,12,12,2015,7
20398,2015-12-12,12,12,2015,7
20399,2015-12-12,12,12,2015,7
20400,2015-12-13,13,12,2015,1
20401,2015-12-13,13,12,2015,1
20402,2015-12-13,13,12,2015,1
20403,2015-12-13,13,12,2015,1
20404,2015-12-13,13,12,2015,1
20405,2015-12-13,13,12,2015,1
20406,2015-12-13,13,12,2015,1
20407,2015-12-13,13,12,2015,1
20408,2015-12-13,13,12,2015,1
20409,2015-12-13,13,12,2015,1
20410,2015-12-13,13,12,2015,1
20411,2015-12-13,13,12,2015,1
20412,2015-12-13,13,12,2015,1
20413,2015-12-13,13,12,2015,1
20414,2015-12-13,13,12,2015,1
20415,2015-12-13,13,12,2015,1
20416,2015-12-13,13,12,2015,1
20417,2015-12-13,13,12,2015,1
20418,2015-12-13,13,12,2015,1
20419,2015-12-13,13,12,2015,1
20420,2015-12-13,13,12,2015,1
20421,2015-12-13,13,12,2015,1
20422,2015-12-13,13,12,2015,1
20423,2015-12-13,13,12,2015,1
20424,2015-12-13,13,12,2015,1
20425,2015-12-13,13,12,2015,1
20426,2015-12-13,13,12,2015,1
20427,2015-12-13,13,12,2015,1
20428,2015-12-13,13,12,2015,1
20429,2015-12-13,13,12,2015,1
20430,2015-12-13,13,12,2015,1
20431,2015-12-13,13,12,2015,1
20432,2015-12-13,13,12,2015,1
